Spp,Order,Zoonosis,Label,parasiteGMPD,Citation,ParasiteCorrectedNameGMPD,Note,in GIDEON not in GMPD,country,multiple countries in GIDEON for host-zdx,recorded each country,multiple pathogens identified in GIDEON for disease,Genbank ID
Delphinus delphis,CETACEA,,0,,,,,,,,,,
Feresa attenuata,CETACEA,,0,,,,,,,,,,
Globicephala macrorhynchus,CETACEA,,0,,,,,,,,,,
Globicephala melas,CETACEA,,0,,,,,,,,,,
Globicephala melas,CETACEA,,0,,,,,,,,,,
Globicephala melas,CETACEA,,0,,,,,,,,,,
Grampus griseus,CETACEA,,0,,,,,,,,,,
Lagenodelphis hosei,CETACEA,,0,,,,,,,,,,
Lagenorhynchus acutus,CETACEA,,0,,,,,,,,,,
Lagenorhynchus albirostris,CETACEA,,0,,,,,,,,,,
Lagenorhynchus australis,CETACEA,,0,,,,,,,,,,
Lagenorhynchus cruciger,CETACEA,,0,,,,,,,,,,
Lagenorhynchus obliquidens,CETACEA,,0,,,,,,,,,,
Lagenorhynchus obscurus,CETACEA,,0,,,,,,,,,,
Lagenorhynchus obscurus,CETACEA,,0,,,,,,,,,,
Lagenorhynchus obscurus,CETACEA,,0,,,,,,,,,,
Lissodelphis borealis,CETACEA,,0,,,,,,,,,,
Lissodelphis peronii,CETACEA,,0,,,,,,,,,,
Orcaella brevirostris,CETACEA,,0,,,,,,,,,,
Orcinus orca,CETACEA,,0,,,,,,,,,,
Peponocephala electra,CETACEA,,0,,,,,,,,,,
Pseudorca crassidens,CETACEA,,0,,,,,,,,,,
Sotalia fluviatilis,CETACEA,,0,,,,,,,,,,
Sousa chinensis,CETACEA,,0,,,,,,,,,,
Sousa teuszii,CETACEA,,0,,,,,,,,,,
Stenella attenuata,CETACEA,,0,,,,,,,,,,
Stenella attenuata,CETACEA,,0,,,,,,,,,,
Stenella attenuata,CETACEA,,0,,,,,,,,,,
Stenella clymene,CETACEA,,0,,,,,,,,,,
Stenella coeruleoalba,CETACEA,,0,,,,,,,,,,
Stenella frontalis,CETACEA,,0,,,,,,,,,,
Stenella longirostris,CETACEA,,0,,,,,,,,,,
Stenella longirostris,CETACEA,,0,,,,,,,,,,
Stenella longirostris,CETACEA,,0,,,,,,,,,,
Stenella longirostris,CETACEA,,0,,,,,,,,,,
Steno bredanensis,CETACEA,,0,,,,,,,,,,
Tursiops aduncus,CETACEA,,0,,,,,,,,,,
Delphinapterus leucas,CETACEA,,0,,,,,,,,,,
Monodon monoceros,CETACEA,,0,,,,,,,,,,
Neophocaena phocaenoides,CETACEA,,0,,,,,,,,,,
Neophocaena phocaenoides,CETACEA,,0,,,,,,,,,,
Neophocaena phocaenoides,CETACEA,,0,,,,,,,,,,
Neophocaena phocaenoides,CETACEA,,0,,,,,,,,,,
Phocoena dioptrica,CETACEA,,0,,,,,,,,,,
Phocoena sinus,CETACEA,,0,,,,,,,,,,
Phocoena spinipinnis,CETACEA,,0,,,,,,,,,,
Phocoenoides dalli,CETACEA,,0,,,,,,,,,,
Phocoenoides dalli,CETACEA,,0,,,,,,,,,,
Phocoenoides dalli,CETACEA,,0,,,,,,,,,,
Kogia breviceps,CETACEA,,0,,,,,,,,,,
Kogia sima,CETACEA,,0,,,,,,,,,,
Physeter catodon,CETACEA,,0,,,,,,,,,,
Platanista gangetica,CETACEA,,0,,,,,,,,,,
Platanista minor,CETACEA,,0,,,,,,,,,,
Inia geoffrensis,CETACEA,,0,,,,,,,,,,
Inia geoffrensis,CETACEA,,0,,,,,,,,,,
Inia geoffrensis,CETACEA,,0,,,,,,,,,,
Inia geoffrensis,CETACEA,,0,,,,,,,,,,
Lipotes vexillifer,CETACEA,,0,,,,,,,,,,
Pontoporia blainvillei,CETACEA,,0,,,,,,,,,,
Berardius arnuxii,CETACEA,,0,,,,,,,,,,
Berardius bairdii,CETACEA,,0,,,,,,,,,,
Hyperoodon ampullatus,CETACEA,,0,,,,,,,,,,
Hyperoodon planifrons,CETACEA,,0,,,,,,,,,,
Indopacetus pacificus,CETACEA,,0,,,,,,,,,,
Mesoplodon bidens,CETACEA,,0,,,,,,,,,,
Mesoplodon bowdoini,CETACEA,,0,,,,,,,,,,
Mesoplodon carlhubbsi,CETACEA,,0,,,,,,,,,,
Mesoplodon densirostris,CETACEA,,0,,,,,,,,,,
Mesoplodon europaeus,CETACEA,,0,,,,,,,,,,
Mesoplodon ginkgodens,CETACEA,,0,,,,,,,,,,
Mesoplodon grayi,CETACEA,,0,,,,,,,,,,
Mesoplodon hectori,CETACEA,,0,,,,,,,,,,
Mesoplodon layardii,CETACEA,,0,,,,,,,,,,
Mesoplodon mirus,CETACEA,,0,,,,,,,,,,
Mesoplodon perrini,CETACEA,,0,,,,,,,,,,
Mesoplodon peruvianus,CETACEA,,0,,,,,,,,,,
Mesoplodon stejnegeri,CETACEA,,0,,,,,,,,,,
Mesoplodon traversii,CETACEA,,0,,,,,,,,,,
Tasmacetus shepherdi,CETACEA,,0,,,,,,,,,,
Ziphius cavirostris,CETACEA,,0,,,,,,,,,,
Acomys cahirinus,RODENTIA,Bartonellosis - other systemic,1,Bartonella elizabethae,,,,1,,,1,1,
Addax nasomaculatus,ARTIODACTYLA,Spotted fevers - Old World,1,Rickettsia aeschlimannii,,,,,,,,,
Aepyceros melampus,ARTIODACTYLA,Brucellosis,1,Brucella abortus,,,,,,,,,
Alces alces,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,,,,,,
Alces alces,ARTIODACTYLA,Bartonellosis - other systemic,1,Bartonella,http://www.jwildlifedis.org/doi/pdf/10.7589/2015-05-131,,"While 39 rpoB sequences were closest to B. bovis, 5/44 were clustered with B. schoenbuchensis, B. melophagi, B. chomelii, and B. capreoli",1,Finland,1,,,
Alces alces,ARTIODACTYLA,Brucellosis,1,Brucella suis,,,,,,,,,
Ammotragus lervia,ARTIODACTYLA,Brucellosis,1,,https://link.springer.com/content/pdf/10.1007%2Fs10096-008-0654-8.pdf,,Not in GIDEON or in GMPD,,,,,,
Apodemus agrarius,RODENTIA,Bartonellosis - other systemic,1,Bartonella grahamii,,,The sequences we report were most similar to Bartonella grahamii.,1,China,1,1,,
Apodemus agrarius,RODENTIA,Bartonellosis - other systemic,1,Bartonella grahamii,,,,1,Poland,1,1,,
Apodemus agrarius,RODENTIA,Bartonellosis - other systemic,1,Bartonella taylorii,,,,1,Poland,1,1,,
Apodemus agrarius,RODENTIA,Bartonellosis - other systemic,1,Bartonella birtlesii,,,,1,Poland,1,1,,
Apodemus agrarius,RODENTIA,Bartonellosis - other systemic,1,Bartonella elizabethae,,,,1,Poland,1,1,,
Apodemus agrarius,RODENTIA,Bartonellosis - other systemic,1,Bartonella,,,"B. grahamii, B. taylorii and B. birtlesii. However, the study also confirmed presence of genotypes belonging to the B. clarridgeiae/B. rochalimae clade, and the B. elizabethae/B. tribocorum clade",1,Slovakia,1,1,,
Apodemus agrarius,RODENTIA,Typhus - scrub,1,Orientia tsutsugamushi,https://www.liebertpub.com/doi/pdfplus/10.1089/vbz.2008.0123,,,,,,,,
Apodemus agrarius,RODENTIA,Lyme disease,1,Borrelia garinii,,,,,,,,,
Apodemus agrarius,RODENTIA,Lyme disease,1,Borrelia afzelii,,,,,,,,,
Apodemus agrarius,RODENTIA,Leptospirosis,1,,,,,,,,,,
Apodemus agrarius,RODENTIA,Ehrlichiosis - human monocytic,1,Candidatus Neoehrlichia mikurensis,,,,,,,,,
Apodemus agrarius,RODENTIA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,,1,,,
Apodemus agrarius,RODENTIA,North Asian tick typhus,1,Rickettsia sibirica,https://europepmc.org/abstract/med/9645245,,,,,,,,
Apodemus agrarius,RODENTIA,Typhus - endemic,1,Rickettsia typhi,http://www.jwildlifedis.org/doi/pdf/10.7589/0090-3558-46.1.165,,,,,,,,
Apodemus argenteus,RODENTIA,Yersiniosis,1,Yersinia enterocolitica,,,,,,,,,
Apodemus flavicollis,RODENTIA,Leptospirosis,1,,,,,,,,,,
Apodemus flavicollis,RODENTIA,Relapsing fever,1,Borrelia miyamotoi,,,,,,1,,,
Apodemus flavicollis,RODENTIA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,Hungary,1,,,
Apodemus flavicollis,RODENTIA,Ehrlichiosis - human monocytic,1,Candidatus Neoehrlichia mikurensis,,,,,,,,,
Apodemus flavicollis,RODENTIA,Bartonellosis - cat borne,1,Bartonella grahamii,,,,,,1,,,
Apodemus peninsulae,RODENTIA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,,,,,
Apodemus speciosus,RODENTIA,Leptospirosis,1,,,,,,,,,,
Apodemus speciosus,RODENTIA,Yersiniosis,1,Yersinia enterocolitica,,,,,,,,,
Apodemus sylvaticus,RODENTIA,Typhus - endemic,1,Rickettsia typhi,,,,,,,,,
Apodemus sylvaticus,RODENTIA,Anaplasmosis,1,Anaplasma phagocytophilum,https://ac.els-cdn.com/S1198743X14627592/1-s2.0-S1198743X14627592-main.pdf?_tid=7d1eac2f-16fc-45cb-8ae1-45937d0e04fd&acdnat=1545410509_9af695a19f7057c134f47c479d5019c3,,,1,France,1,,,
Apodemus sylvaticus,RODENTIA,Leptospirosis,1,,,,,,,,,,
Apodemus sylvaticus,RODENTIA,Lyme disease,1,Borrelia burgdorferi,,,,,,1?,,,
Artibeus jamaicensis,CHIROPTERA,Bartonellosis - other systemic,1,Bartonella spp,http://www.jwildlifedis.org/doi/pdf/10.7589/2014-04-113,,genetic data,1,,,,,
Arvicanthis neumanni,RODENTIA,Bartonellosis - other systemic,1,Bartonella elizabethae,,,,1,DRC,1,1,,
Arvicanthis neumanni,RODENTIA,Bartonellosis - other systemic,1,Bartonella elizabethae,,,,1,Tanzania,1,1,,
Arvicanthis niloticus,RODENTIA,Leptospirosis,1,,,,,,,,,,
Arvicanthis niloticus,RODENTIA,Relapsing fever,1,Borrelia crocidurae,,,,,,,,,
Arvicanthis niloticus,RODENTIA,Bartonellosis - other systemic,1,Bartonella sp,,,,1,Uganda,0,1,,1
Atelerix algirus,ERINACEOMORPHA,Relapsing fever,1,Borrelia sp.,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0001810,,,,,,,,
Atelerix algirus,ERINACEOMORPHA,Rickettsia felis infection,1,Rickettsia felis,https://s3.amazonaws.com/academia.edu.documents/37814612/532.pdf?AWSAccessKeyId=AKIAIWOWYYGZ2Y53UL3A&Expires=1546021393&Signature=pgYOrJ7PhglOhI3lb2nKcFNU9qk%3D&response-content-disposition=inline%3B%20filename%3DFIRST_MOLECULAR_DETECTION_OF_RICKETTSIA.pdf,,,,,,,,
Atelerix algirus,ERINACEOMORPHA,Spotted fevers - Old World,1,Rickettsia massiliae,,,,,,,,,
Bandicota bengalensis,RODENTIA,Leptospirosis,1,,,,,,,,,,
Bandicota indica,RODENTIA,Leptospirosis,1,,,,,,,,,,
Bandicota indica,RODENTIA,Bartonellosis - other systemic,1,Bartonella sp,https://www.researchgate.net/profile/Kevin_Castle/publication/8605203_Prevalence_and_diversity_of_Bartonella_in_rodents_of_northern_Thailand_A_comparison_with_Bartonella_in_rodents_from_southern_China/links/0046352975660ea78e000000/Prevalence-and-diversity-of-Bartonella-in-rodents-of-northern-Thailand-A-comparison-with-Bartonella-in-rodents-from-southern-China.pdf,,,1,,0,,,1
Bandicota savilei,RODENTIA,Typhus - endemic,1,,,,ILL,,,,,,
Bison bison,ARTIODACTYLA,Anaplasmosis,1,,,,Not in GIDEON or in GMPD,,,,,,
Bison bison,ARTIODACTYLA,Brucellosis,1,Brucella abortus,,,,,,,,,
Bison bison,ARTIODACTYLA,Brucellosis,1,Brucella melitensis,,,,,,,,,
Bison bison,ARTIODACTYLA,Leptospirosis,1,Leptospira interrogans,,,,,,,,,
Bison bonasus,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,,,,,
Blarina brevicauda,SORICOMORPHA,Anaplasmosis,1,,,,,,,,,,
Blastocerus dichotomus,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,,,,,
Blastocerus dichotomus,ARTIODACTYLA,Ehrlichiosis - human monocytic,1,Ehrlichia chaffeensis,,,,,,,,,
Bos grunniens,ARTIODACTYLA,Brucellosis,1,Brucella,,,,,China,1,,,
Bos grunniens,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,,,,,
Boselaphus tragocamelus,ARTIODACTYLA,Anthrax,1,,,,Not in GIDEON or in GMPD,,,,,,
Brachyphylla cavernarum,CHIROPTERA,Bartonellosis - other systemic,1,Bartonella spp,http://www.jwildlifedis.org/doi/pdf/10.7589/2014-04-113,,genetic data,1,,,,,
Bradypus tridactylus,PILOSA,Q-fever,1,Coxiella burnetii,,,,,,1,,,
Bubalus bubalis,ARTIODACTYLA,Brucellosis,1,Brucella abortus,,,,,Italy,1,,,
Bubalus bubalis,ARTIODACTYLA,Tuberculosis,1,Mycobacterium bovis,,,causes TB in humans: https://www.cdc.gov/tb/publications/factsheets/general/mbovis.pdf,,,,,,
Bubalus bubalis,ARTIODACTYLA,Escherichia coli diarrhea,1,Escherichia coli,,,,,,,,,
Budorcas taxicolor,ARTIODACTYLA,Brucellosis,1,Brucella melitensis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3437706/,,,,,,,,
Calomys callosus,RODENTIA,Plague,1,Yersinia pestis,https://link.springer.com/content/pdf/10.1007/s00436-002-0731-3.pdf,,captive,,,,,,
Camelus dromedarius,ARTIODACTYLA,Anaplasmosis,1,Anaplasma,"https://ac.els-cdn.com/S0378113513003921/1-s2.0-S0378113513003921-main.pdf?_tid=c58e213f-125c-4bd3-9166-5ff2030fa787&acdnat=1545408419_a0028a9b4fdceabc9ad5c0f50c6f51ed
A transversal study on antibodies against selected pathogens in dromedary camels in the Canary Islands, Spain",,,1,Canary Islands,1,,,
Camelus dromedarius,ARTIODACTYLA,Brucellosis,1,Brucella melitensis,https://www.sciencedirect.com/science/article/pii/S0378113516300347,,,,,1,,,
Camelus dromedarius,ARTIODACTYLA,Q-fever,1,Coxiella burnetii,,,,,,1,,,
Camelus dromedarius,ARTIODACTYLA,Glanders,1,Burkholderia mallei,,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella saintpaul,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella braenderup,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella muenchen,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella kottbus,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella havana,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella typhimurium,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella hadar,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella infantis,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella anatum,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella heidelberg,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella butantan,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella enteritidis,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella derby,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Camelus dromedarius,ARTIODACTYLA,Salmonellosis,1,Salmonella bovismorbificans,https://link.springer.com/content/pdf/10.1023/B:TROP.0000035013.01459.c9.pdf,,,,,,,,
Capra hircus,ARTIODACTYLA,Q-fever,1,Coxiella burnetii,,,,,,,,,
Capra ibex,ARTIODACTYLA,Leptospirosis,1,Leptospira sp.,http://www.jwildlifedis.org/doi/pdf/10.7589/0090-3558-47.3.530,,,,,,,,
Capra ibex,ARTIODACTYLA,Brucellosis,1,Brucella melitensis,,,,,,,,,
Capra pyrenaica,ARTIODACTYLA,Brucellosis,1,Brucella melitensis,https://www.ncbi.nlm.nih.gov/pubmed/20205703?dopt=abstract,,,,,,,,
Capreolus capreolus,ARTIODACTYLA,Leptospirosis,1,Leptospira sp.,,,,,,1,,,
Capreolus capreolus,ARTIODACTYLA,Spotted fevers - Old World,1,Rickettsia aeschlimannii,,,,,,1,,,
Capreolus capreolus,ARTIODACTYLA,Q-fever,1,Coxiella burnetii,,,,,,,,,
Capreolus capreolus,ARTIODACTYLA,Tularemia,1,Francisella tularensis,,,,,,,,,
Capreolus capreolus,ARTIODACTYLA,Brucellosis,1,,,,Not in GIDEON or in GMPD,,,,,,
Capreolus capreolus,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,0,,,,,
Capreolus capreolus,ARTIODACTYLA,Bartonellosis - other systemic,1,Bartonella bovis,,,,,,,,,
Capreolus capreolus,ARTIODACTYLA,Bartonellosis - other systemic,1,Bartonella capreoli,,,,,,,,,
Capreolus capreolus,ARTIODACTYLA,Bartonellosis - other systemic,1,Bartonella schoenbuchenis,,,,,,,,,
Castor canadensis,RODENTIA,Leptospirosis,1,,,,,,,,,,
Castor fiber,RODENTIA,Yersiniosis,1,Yersinia enterocolitica,,,,,,1,,,
Cavia aperea,RODENTIA,Leptospirosis,1,,,,,,,,,,
Cavia porcellus,RODENTIA,Campylobacteriosis,1,Campylobacter jejuni,,,,,,1,,,
Ceratotherium simum,PERISSODACTYLA,Brucellosis,1,,,,Not in GIDEON or in GMPD,,,,,,
Cervus elaphus,ARTIODACTYLA,Tuberculosis,1,Mycobacterium bovis,,,,,,1,,,
Cervus elaphus,ARTIODACTYLA,Brucellosis,1,Brucella abortus,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Listeriosis,1,Listeria monocytogenes,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Tularemia,1,Francisella tularensis,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Anthrax,1,Bacillus anthracis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2878227/pdf/06-1465_finalL.pdf,,,,,1,,,
Cervus elaphus,ARTIODACTYLA,Yersiniosis,1,Yersinia enterocolitica,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Yersiniosis,1,Yersinia kristensenii,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Yersiniosis,1,Yersinia mollaretii,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Yersiniosis,1,Yersinia pseudotuberculosis,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Ornithosis,1,Chlamydia psittaci,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Q-fever,1,Coxiella burnetii,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Lyme disease,1,Borrelia burgdorferi,,,,,,,,,
Cervus elaphus,ARTIODACTYLA,Leptospirosis,1,Leptospira interrogans,,,,,,,,,
Cervus nippon,ARTIODACTYLA,Salmonellosis,1,Salmonella typhimurium,https://www.jstage.jst.go.jp/article/jvms/62/3/62_3_313/_article/-char/ja/,,,,,,,,
Cervus nippon,ARTIODACTYLA,Lyme disease,1,Borrelia garinii,,,,,,,,,
Cervus nippon,ARTIODACTYLA,Lyme disease,1,Borrelia burgdorferi,,,,,,,,,
Cervus nippon,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,,,,,
Cervus nippon,ARTIODACTYLA,Escherichia coli diarrhea,1,Escherichia coli,,,,,,,,,
Cervus nippon,ARTIODACTYLA,Campylobacteriosis,1,,,,Not in GIDEON or in GMPD,,,,,,
Cervus nippon,ARTIODACTYLA,Ehrlichiosis - human monocytic,1,Ehrlichia chaffeensis,,,,,,,,,
Cervus nippon,ARTIODACTYLA,Relapsing fever,1,Borrelia lonestari,https://eprints.lib.hokudai.ac.jp/dspace/bitstream/2115/57634/1/TicksTickBorneDis%20v.5p.841.pdf,,,,,,,,
Chaetophractus villosus,CINGULATA,Leptospirosis,1,,,,,,,,,,
Chaetophractus villosus,CINGULATA,Brucellosis,1,Brucella suis,,,,,,,,,
Coleura afra,CHIROPTERA,Bartonellosis - other systemic,1,Bartonella spp,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3294596/pdf/10-0601_finalR.pdf,,genetic data,1,,,,,
Connochaetes taurinus,ARTIODACTYLA,Brucellosis,1,Brucella abortus,https://www.researchgate.net/profile/Phil_Wambura/publication/228347711_Seroprevalence_of_Brucella_abortus_in_buffaloes_and_wildebeests_in_the_Serengeti_ecosystem_A_threat_to_humans_and_domestic_ruminants/links/02e7e51703e66b1ff4000000/Seroprevalence-of-Brucella-abortus-in-buffaloes-and-wildebeests-in-the-Serengeti-ecosystem-A-threat-to-humans-and-domestic-ruminants.pdf,,,,,,,,
Connochaetes taurinus,ARTIODACTYLA,Anthrax,1,Bacillus anthracis,,,,,,,,,
Cricetomys gambianus,RODENTIA,Bartonellosis - other systemic,1,Bartonella elizabethae,,,Genotypes related to Bartonella elizabethae,1,,0,,,?
Cricetomys gambianus,RODENTIA,Leptospirosis,1,,,,,,,,,,
Cricetus cricetus,RODENTIA,Tularemia,1,Francisella tularensis,http://www.jwildlifedis.org/doi/abs/10.7589/0090-3558-46.4.1316,,experimental infection,,,,,,
Cricetus cricetus,RODENTIA,Leptospirosis,1,,,,,,,,,,
Crocidura lasiura,SORICOMORPHA,Typhus - endemic,1,,,,Not in GIDEON or in GMPD,,,,,,
Cynomys ludovicianus,RODENTIA,Tularemia,1,Francisella tularensis,,,,,,,,,
Cynomys ludovicianus,RODENTIA,Bartonellosis - other systemic,1,Bartonella sp,https://link.springer.com/content/pdf/10.1007%2Fs00248-007-9355-6.pdf,,,1,,0,,,0
Cynomys ludovicianus,RODENTIA,Leptospirosis,1,,,,,,,,,,
Cynomys ludovicianus,RODENTIA,Plague,1,Yersinia pestis,,,,,,,,,
Dama dama,ARTIODACTYLA,Yersiniosis,1,Yersinia pseudotuberculosis,,,,,,,,,
Dama dama,ARTIODACTYLA,Leptospirosis,1,Leptospira interrogans,https://www.sciencedirect.com/science/article/pii/S1090023308003602?via%3Dihub,,,,,,,,
Dama dama,ARTIODACTYLA,Brucellosis,1,,,,,,,,,,
Dama dama,ARTIODACTYLA,Listeriosis,1,Listeria monocytogenes,,,,,,,,,
Dama dama,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,,,,,,
Dama dama,ARTIODACTYLA,Tuberculosis,1,Mycobacterium bovis,,,,,,,,,
Dama dama,ARTIODACTYLA,Q-fever,1,Coxiella burnetii,,,,,,,,,
Dasypus novemcinctus,CINGULATA,Leptospirosis,1,,,,,,,,,,
Dasypus novemcinctus,CINGULATA,Leprosy,1,Mycobacterium leprae,,,,,,,,,
Desmodus rotundus,CHIROPTERA,Leptospirosis,1,,,,,,,,,,
Diceros bicornis,PERISSODACTYLA,Brucellosis,1,,http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0030-24652013000100025,,,,Kenya,1,,,
Diceros bicornis,PERISSODACTYLA,Tuberculosis,1,Mycobacterium bovis,,,,,,1,,,
Didelphis albiventris,DIDELPHIMORPHIA,Leptospirosis,1,,,,,,,,,,
Didelphis marsupialis,DIDELPHIMORPHIA,Rickettsia felis infection,1,Rickettsia felis,,,,,,,,,
Didelphis virginiana,DIDELPHIMORPHIA,Rickettsia felis infection,1,Rickettsia felis,,,,,,1,,,
Didelphis virginiana,DIDELPHIMORPHIA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,,,1,,,
Didelphis virginiana,DIDELPHIMORPHIA,Typhus - endemic,1,Rickettsia typhi,,,,,,,,,
Dipodillus campestris,RODENTIA,Relapsing fever,1,Borrelia sp. ,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0001810,,,,,,,,
Eidolon helvum,CHIROPTERA,Bartonellosis - other systemic,1,Bartonella spp,http://www.jwildlifedis.org/doi/pdf/10.7589/2014-04-113,,,1,,,,,
Eidolon helvum,CHIROPTERA,Leptospirosis,1,,,,,,,,,,
Elaphurus davidianus,ARTIODACTYLA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,1,,,,,
Elephas maximus,PROBOSCIDEA,Tuberculosis,1,Mycobacterium tuberculosis,,,,,,,,,
Eliomys quercinus,RODENTIA,Lyme disease,1,Borrelia spielmanii,,,,,,1,,,
Eothenomys melanogaster,RODENTIA,Bartonellosis - other systemic,1,Bartonella grahamii,http://www.jwildlifedis.org/doi/pdf/10.7589/0090-3558-46.1.179,,,1,,0,,,
Eptesicus fuscus,CHIROPTERA,Relapsing fever,1,Borrelia hermsii,,,,,,,,,
Equus asinus,PERISSODACTYLA,Anthrax,1,,,,,,,,,,
Equus grevyi,PERISSODACTYLA,Anthrax,1,Bacillus anthracis,,,,,,,,,
Erinaceus concolor,ERINACEOMORPHA,Bartonellosis - other systemic,1,Bartonella,"Detection of Bartonella spp. in wild carnivores, hyraxes, hedgehog and rodents from Israel
https://drive.google.com/open?id=1Szza2wiX_hVx1U9jlpJUmEjjjgXkB7Qg
",,,1,,,,,
Erinaceus europaeus,ERINACEOMORPHA,Q-fever,1,,https://europepmc.org/abstract/med/2744467,,,,,,,,
Erinaceus europaeus,ERINACEOMORPHA,Leptospirosis,1,,,,,,,,,,
Erinaceus europaeus,ERINACEOMORPHA,Rickettsia felis infection,1,Rickettsia felis,,,,,,,,,
Erinaceus europaeus,ERINACEOMORPHA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,,,1,,,
Erinaceus europaeus,ERINACEOMORPHA,Spotted fevers - Old World,1,Rickettsia massiliae,,,,,,,,,
Erinaceus europaeus,ERINACEOMORPHA,Lyme disease,1,Borrelia spielmanii,,,,,,1,,,
Erinaceus europaeus,ERINACEOMORPHA,Lyme disease,1,Borrelia afzelii,,,,,,1,,,
Erinaceus europaeus,ERINACEOMORPHA,Lyme disease,1,Borrelia garinii,,,,,,1,,,
Erinaceus roumanicus,ERINACEOMORPHA,Anaplasmosis,1,Anaplasma phagocytophilum,,,,,,,,,
Erinaceus roumanicus,ERINACEOMORPHA,Ehrlichiosis - human monocytic,1,Candidatus Neoehrlichia mikurensis,,,,,,1,,,
Euphractus sexcinctus,CINGULATA,Leptospirosis,1,Leptospira sp.,https://www.sciencedirect.com/science/article/pii/S0304401708004093?via%3Dihub,,,,,,,,
Euphractus sexcinctus,CINGULATA,Leprosy,1,Mycobacterium leprae,,,,,,,,,
Gerbillus gerbillus,RODENTIA,Relapsing fever,1,Borrelia sp.,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0078473,,,,,,,,
